doi,title,study_iso3,irb_institutions,irb_iso3,approval,location_class,evidence_quote
10.1016/j.jdeveco.2021.102626,Contract farming and rural transformation: Evidence from a field ,BEN,University of Illinois (USA),USA,approved,foreign_only,"o thank the manager of ESOP Bante for the support during the experiment. The experiment was registered at the AEA RCT registry, ID AEARCTR-0002619 and received IRB approval from the University of Illinois (#16618). Helpful comments were pro"
10.1016/j.jdeveco.2021.102745,The power to protect: Household bargaining and female condom use,MOZ,Eduardo Mondlane University (MOZ); Hospital Central de Maputo (MOZ),MOZ,approved,local_only,TRO Science for Global Development (grant no. W 07.40.203) and the Universal Access to Female Condoms (UAFC) Joint Programme (grant no. A-02974- 02-01/506671). IRB approval was granted by the Research Ethics Committee of the Eduardo Mondlan
10.1016/j.jdeveco.2022.102929,Cash transfers as a response to COVID-19: Experimental evidence f,KEN,Strathmore University (KEN); Yale University (USA); NACOSTI (KEN),KEN;USA,approved,both,"Opportunity Initiative (Grant #JOI-1375) 01393- 7. for funding and to Brian Ambutsi for his excellent work managing the project in the field. This project was approved by the IRBs of Strathmore Bottan, Nicolas, Hoffman, Bridget, Vera-Cossio"
10.1016/j.jdeveco.2022.102984,A behavioral intervention to increase preschool attendance in Uru,URY,Innovations for Poverty Action IRB (USA),USA,approved,foreign_only,"e, low-cost behavioral experiment designed to increase The Inter-American Development Bank funded this study, which is listed in the AEA RCT registry under IPA IRB Protocol #15066. We thank Greg Elacqua and Sebastian Gallegos for their insi"
10.1016/j.jdeveco.2022.102993,Love in the time of HIV: How beliefs about externalities impact h,MWI,LSE Research Ethics Committee (GBR); Malawi College of Medicine R&E Committee (MWI),GBR;MWI,approved,both,"onal and Invest in Knowledge Initiative, and financial support from STICERD and the Russell Sage Foundation. Errors remain those of the authors. This study was approved by the London School of Economics Research Ethics Committee and the Mal"
10.1016/j.jdeveco.2022.102999,No bulls: Experimental evidence on the impact of veterinarian rat,PAK,NONE,,mentioned_only,undetermined,"he study data is already to be publicly available in the ATAI data repository. The authors will share any additional data upon 7. Conclusion request, following IRB in regards to confidentiality, etc. In this paper, we present results from t"
10.1016/j.jdeveco.2023.103096,Motivating volunteer health workers in an African capital city,GNB,Universidade Nova de Lisboa (PRT); National Institute of Public Health of Guinea-Bissau (GNB),GNB;PRT,approved,both,"wledges financial support from Generalitat Valenciana CDEIGENT/2020/016 and from the Spanish Ministry of the Economy and Competitiveness, Grant ECO201787069-P. Ethics clearance was given by Universidade Nova de Lisboa as well as the Nationa"
10.1016/j.jdeveco.2023.103114,Live tutoring calls did not improve learning during the COVID-19 ,SLE,Sierra Leone Research Ethics Board (SLE),SLE,approved,local_only,"ntion there was very little evidence on the effectiveness of distance learning, particularly in low-income countries like Sierra In this section we discuss the research ethics of this project, follow- Leone. SMS reminders have been shown to"
10.1016/j.jdeveco.2024.103288,Shortening the path to productive investment: Evidence from input,MWI,UCSC (USA); Malawi NCRSH (MWI),MWI;USA,approved,both,"This study is set in rural Malawi, We thank USAID, United States for funding and GiveDirectly for their collaboration. The research protocol for this study was approved by the IRBs of UCSC and the Malawi NCRSH. This trial is registered as A"
10.1016/j.jdeveco.2024.103305,Information and immigrant settlement,PHL,University of Michigan (USA),USA,approved,foreign_only,"ternational Initiative for Impact Evaluation (3ie), grant number OW4/1171. The views expressed in this article are not necessarily those of 3ie or its members. IRB review was provided by the University of Michigan (HUM00087460). We are deep"
10.1016/j.jdeveco.2024.103311,"Information frictions, belief updating and internal migration: Ev",GHA;UGA,Mildmay Uganda REC (UGA); University of Ghana Ethics Committee (GHA); GIGA Ethics Committee (DEU),DEU;GHA;UGA,approved,both,"eration Agency (KOICA), the Department for International Development (DFID) of the United Kingdom and the companies Sasol, Quoniam Asset Management, and Shell. IRB approval was obtained from the Mildmay Uganda Research Ethics Committee (REC"
10.1016/j.jdeveco.2024.103346,Unlocking the benefits of credit through saving,KEN,"University of California, Berkeley (USA)",USA,approved,foreign_only,"for partnering with us on the intervention. We gratefully acknowledge funding from the Agricultural Technology Adoption Initiative and Wellspring Advisors LLC. IRB approval for the project was obtained from University of California, Berkele"
10.1086/728744,Preschool Quality and Child Development,COL,Universidad de los Andes (COL); University College London (GBR),COL;GBR,approved,both,"lts. The views here presented do not represent the Inter-American Development Bank, The World Bank, their boards of directors, or the countries they represent. Ethics Committees at Universidad de los Andes and University College London appr"
10.1257/pol.20190664,"Improving Police Performance in Rajasthan, India: Experimental Ev",IND,MIT COUHES (USA),USA,approved,foreign_only,"erjee et al. 2011). This study is registered in the AEA RCT Registry with the unique identifying number: AEARCTR-0001362 (Banerjee et al. 2016) and it has been approved by the MIT Committee on the Use of Humans and Experimental Subjects, pr"
10.1257/app.20230108,Sustainable Poverty Reduction through Social Assistance: Modality,BGD,IFPRI IRB (USA); Ministry of Food and Disaster Management (BGD),BGD;USA,approved,both,"ostprogram study AEARCTR-0002977) (Ahmed, Hoddinott, and Roy 2014; Ahmed et al. 2018) and with ClinicalTrials.gov (ID: NCT03810300), received approval from the Institutional Review Board of IFPRI (PHND-18-0416), and was reviewed by the Mini"
10.1093/ej/ueab007,Psychological Effects of Poverty on Time Preferences,UGA,"Charles University, Faculty of Social Sciences Ethics Commission (CZE)",CZE,approved,foreign_only,69S) and when revising the paper (20-11091S). Bartos gratefully acknowledges the support of the German Science Foundation through CRC TRR 190. The research was approved by the Commission for Ethics in Research at the Faculty of Social Scien
10.1093/ej/ueac001,"Expectations, Wage Hikes and Worker Voice",IND,University of Michigan IRB (USA),USA,approved,foreign_only,"niversity of Colorado, University of Hawaii, BREAD, WEAI International, ISI and University of Chicago for very helpful comments. This research was reviewed and approved by the University of Michigan IRB (HUM00178121). All errors are our own"
10.3982/ecta17945,General Equilibrium Effects of Cash Transfers: Experimental Evide,KEN,"Maseno University (KEN); University of California, Berkeley (USA)",KEN;USA,approved,both,"ing Square Founda- tion. Walker gratefully acknowledges financial support from the NSF Graduate Research Fellowship (Grant No. DGE 1106400). The study received IRB approval from Maseno University and the Univ. of California, Berkeley. AEA T"
10.1093/qje/qjab013,The Economic Consequences of Increasing Sleep Among the Urban Poo,IND,Harvard University (USA); IFMR (IND); Indian Council of Medical Research (IND),IND;USA,approved,both,"The content is solely the responsibility of the authors and does not necessarily represent the official views of the National Institutes of Health. We received IRB approval from Harvard University, protocol no. 14-2294, the Institute for Fi"
10.1162/rest_a_01093,Cognitive Biases: Mistakes or Missing Stakes?,KEN,Harvard University IRB (USA),USA,approved,foreign_only,"e referees, Thomas Graeber, and Florian ogy of judgment for many decades (e.g., Bazerman & Samuelson, 1983; Zimmermann for helpful comments. The study received IRB approval from Johnson-Laird, 1983; Cheng & Holyoak, 1985; Cosmides, 1989) an"
